held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ThomasAM_2018b,193,UniRef90_Q8A485,1207,0.077197868581,8,0.9845024469820555,6.296726637928222e-05
ThomasAM_2018b,194,UniRef90_A0A3E4USV0,1207,0.075261436375,8,0.9845024469820555,6.13877947593801e-05
ThomasAM_2018b,195,UniRef90_A0A396DV75,1207,0.054473337908,8,0.9845024469820555,4.443176012071778e-05
ThomasAM_2018b,196,UniRef90_D4VEF8,1207,0.0400622058531,8,0.9845024469820555,3.2677166274959214e-05
ThomasAM_2018b,197,UniRef90_W0ERK2,1207,0.038924895205,8,0.9845024469820555,3.174950669249592e-05
ThomasAM_2018b,198,UniRef90_A9KMW6,1207,0.036823826824000004,8,0.9845024469820555,3.003574781729201e-05
ThomasAM_2018b,199,UniRef90_C7H6T9,1207,0.029538906356,8,0.9845024469820555,2.4093724597063623e-05
ThomasAM_2018b,200,UniRef90_A0A136Q7W4,1207,0.024900662232,8,0.9845024469820555,2.031049121696574e-05
ThomasAM_2018b,201,UniRef90_A0A285PPQ3,1207,0.023953940359599902,8,0.9845024469820555,1.9538287405872676e-05
ThomasAM_2018b,202,UniRef90_C4ZBS3,1207,0.0233104938456999,8,0.9845024469820555,1.901345338148442e-05
ThomasAM_2018b,203,UniRef90_A0A174IKQ7,1207,0.014606767538,8,0.9845024469820555,1.1914166017944536e-05
ThomasAM_2018b,204,UniRef90_A7VEU0,1207,0.0089842031005,8,0.9845024469820555,7.328061256525286e-06
ThomasAM_2018b,205,UniRef90_A0A3E5DK23,1206,0.065202317377,8,0.9836867862969005,5.3182966865415984e-05
ThomasAM_2018b,206,UniRef90_K9E6V7,1206,0.061286888686,8,0.9836867862969005,4.998930561663948e-05
ThomasAM_2018b,207,UniRef90_Q8A466,1206,0.0566831641232,8,0.9836867862969005,4.623422848548124e-05
ThomasAM_2018b,208,UniRef90_F3PQ22,1206,0.0457184529148,8,0.9836867862969005,3.7290744628711254e-05
ThomasAM_2018b,209,UniRef90_P94598,1206,0.045062761655600005,8,0.9836867862969005,3.675592304698206e-05
ThomasAM_2018b,210,UniRef90_A0A127SAM3,1206,0.042624480568300004,8,0.9836867862969005,3.476711302471452e-05
ThomasAM_2018b,211,UniRef90_Q8A6P8,1206,0.0418634828501,8,0.9836867862969005,3.414639710448613e-05
ThomasAM_2018b,212,UniRef90_A0A139L6L7,1206,0.041267172022999996,8,0.9836867862969005,3.366000980668841e-05
ThomasAM_2018b,213,UniRef90_C7H6U5,1206,0.029080120126,8,0.9836867862969005,2.3719510706362153e-05
ThomasAM_2018b,214,UniRef90_E2SL15,1206,0.0249422031836,8,0.9836867862969005,2.034437453800979e-05
ThomasAM_2018b,215,UniRef90_D4JTZ6,1206,0.020537677551,8,0.9836867862969005,1.675177614274062e-05
ThomasAM_2018b,216,UniRef90_B0N9Q2,1206,0.02050735539,8,0.9836867862969005,1.672704354812398e-05
ThomasAM_2018b,217,UniRef90_N9XGD7,1206,0.0141051313694,8,0.9836867862969005,1.1505001116965743e-05
ThomasAM_2018b,218,UniRef90_Q8A480,1205,0.0877071386493,8,0.9828711256117455,7.153926480367048e-05
ThomasAM_2018b,219,UniRef90_K6AL67,1205,0.0726274160919,8,0.9828711256117455,5.923932797055465e-05
ThomasAM_2018b,220,UniRef90_A0A3E5DLS5,1205,0.0480625195645,8,0.9828711256117455,3.920270763825449e-05
ThomasAM_2018b,221,UniRef90_A0A015S3B6,1205,0.0399026101325,8,0.9828711256117455,3.254699032014682e-05
ThomasAM_2018b,222,UniRef90_F7JMP3,1205,0.038954455439,8,0.9828711256117455,3.17736178132137e-05
ThomasAM_2018b,223,UniRef90_Q8AA33,1205,0.0387452662281,8,0.9828711256117455,3.160299039812398e-05
ThomasAM_2018b,224,UniRef90_A0A3E2X5R4,1205,0.038194441658,8,0.9828711256117455,3.1153704451876015e-05
ThomasAM_2018b,225,UniRef90_A0A396GCB6,1205,0.0380050302288,8,0.9828711256117455,3.0999208995758565e-05
ThomasAM_2018b,226,UniRef90_A0A139SYK8,1205,0.0362291727231,8,0.9828711256117455,2.9550711845921696e-05
ThomasAM_2018b,227,UniRef90_A0A173SUT5,1205,0.0361723914701,8,0.9828711256117455,2.950439761019576e-05
ThomasAM_2018b,228,UniRef90_C0EVZ0,1205,0.0248604839189999,8,0.9828711256117455,2.027771934665571e-05
ThomasAM_2018b,229,UniRef90_A8RVD6,1205,0.0248014098249999,8,0.9828711256117455,2.022953493066876e-05
